ID,SMILES
CHEMBL13324,O=C(O)c1cn2c(cnc3ccccc32)n1
CHEMBL275459,C/N=C(/S)[C@]1(c2cccnc2)CCCC[S@@+]1[O-]
CHEMBL100,CC1(C)Oc2ccc(C#N)cc2[C@@H](N2CCCC2=O)[C@@H]1O
CHEMBL101,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
CHEMBL268501,Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1
CHEMBL530,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O
CHEMBL531,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL269446,CCN(CCCCCC(C)(C)F)CCC[C@H](O)c1ccc(NS(C)(=O)=O)cc1
CHEMBL533,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1
CHEMBL103,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
CHEMBL14012,CC(C)c1ccccc1OCC1=NCCN1
CHEMBL13828,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1
CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1
CHEMBL274654,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O
CHEMBL13608,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCCC1
CHEMBL534,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1
CHEMBL13852,c1ccc(C2CC2)c(OCC2=NCCN2)c1
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
CHEMBL13878,C#CCCCC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
CHEMBL13881,c1ccc(NCC2=NCCN2)cc1
CHEMBL537,Oc1ccc(O)cc1
CHEMBL539,CC(=O)O
CHEMBL13960,O=C(O)C(Cl)Cl
CHEMBL13589,Nc1ncnc(Nc2ccccc2)n1
CHEMBL14053,O=C(O)C(Cl)(Cl)Cl
CHEMBL14227,CCCC(=O)O
CHEMBL14021,CCC(=O)O
CHEMBL14060,Oc1ccccc1
CHEMBL544,COc1ccc(O)cc1
CHEMBL13766,COc1ccccc1O
CHEMBL13779,COC(=O)N/N=C/c1c[n+]([O-])c2ccccc2[n+]1[O-]
CHEMBL105,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12
CHEMBL545,CCO
CHEMBL546,C=CCOc1ccccc1OCC(O)CNC(C)C
CHEMBL106,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
CHEMBL14376,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
CHEMBL14577,C[n+]1ccccc1C=NO.[I-]
CHEMBL548,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O
CHEMBL278020,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1
CHEMBL14429,CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@@H]1C
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
CHEMBL14370,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1
CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
CHEMBL550,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C
CHEMBL107,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
CHEMBL274239,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1
CHEMBL14935,O=C(O)[C@@H]1C[C@H]2C[C@@H](CCc3nn[nH]n3)CC[C@H]2CN1
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
CHEMBL273786,Cc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1
CHEMBL277382,CC(C)N1CCC(c2ccccc2)(c2ccccc2)CC1
CHEMBL15023,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1
CHEMBL279867,CC(C)n1c(=O)c2c(-c3noc(C4CC4)n3)ncn2c2ccccc21
CHEMBL274047,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1
CHEMBL407641,CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1
CHEMBL108,NC(=O)N1c2ccccc2C=Cc2ccccc21
CHEMBL15245,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O
CHEMBL109,CCCC(CCC)C(=O)O
CHEMBL277100,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1
CHEMBL273348,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1
CHEMBL278255,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1
CHEMBL15511,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1
CHEMBL15192,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O
CHEMBL110,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1
CHEMBL558,Cc1cccc(C)c1OCC(C)N
CHEMBL15413,CO[C@@]1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21
CHEMBL273575,CN1Cc2c(N)cccc2C(c2ccccc2)C1
CHEMBL16225,c1cc[nH]c1
CHEMBL561,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21
CHEMBL562,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
CHEMBL563,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
CHEMBL15562,c1cncnc1
CHEMBL15797,c1cnccn1
CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21
CHEMBL565,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
CHEMBL278488,CC1(c2ccccc2)OC(C(=O)O)=CC1=O
CHEMBL566,O=c1cc[nH]c(=O)[nH]1
CHEMBL112,CC(=O)Nc1ccc(O)cc1
CHEMBL277522,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1
CHEMBL279157,CNC(C)C(O)c1ccccc1
CHEMBL113,Cn1c(=O)c2c(ncn2C)n(C)c1=O
CHEMBL16073,CCOc1ccc(NC(C)=O)cc1
CHEMBL567,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL568,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1
CHEMBL15677,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl
CHEMBL15768,CC12CCC(CC1=O)C2(C)C
CHEMBL15913,Nc1cc[nH]c(=O)n1
CHEMBL16332,C[C@H](CS)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O
CHEMBL276520,c1ccc2c(CCC3CCNCC3)c[nH]c2c1
CHEMBL569,CCN(CC)CCOC(=O)c1ccc(N)cc1
CHEMBL571,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
CHEMBL572,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1
CHEMBL15870,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1
CHEMBL15980,C1CCCCC1
CHEMBL15891,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
CHEMBL573,O=C(O)c1cccnc1
CHEMBL574,Cc1ccc(S(N)(=O)=O)cc1
CHEMBL575,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O
CHEMBL15721,O=[N+]([O-])c1ccc(/C=N/O)o1
CHEMBL16080,CC(Cl)(Cl)Cl
CHEMBL278172,CCOC(=O)c1ccc(N)cc1
CHEMBL576,O=C(O)CCC(=O)O
CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
CHEMBL16293,c1ccc2ccccc2c1
CHEMBL9113,Cc1ccccc1
CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O
CHEMBL579,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2
CHEMBL580,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
CHEMBL277062,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1
CHEMBL581,O=C(O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(=O)CP(=O)(O)CCCCc1ccccc1
CHEMBL279816,ClC=C(Cl)Cl
CHEMBL582,CC(C)O
CHEMBL16264,CCOCC
CHEMBL275835,CC(C)(C)c1cc(/C=C2\SC(=N)NC2=O)cc(C(C)(C)C)c1O
CHEMBL583,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1
CHEMBL16134,CCOC(=O)C(=O)Nc1nc(-c2ccc(OC)cc2)cs1
CHEMBL585,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
CHEMBL16699,Cc1c2cc[n+](C)cc2c(C)c2c1[nH]c1ccc(O)cc12
CHEMBL275638,O=c1cc(-c2ccccc2)oc2ccccc12
CHEMBL16476,CC(C)NCC(O)c1ccc2ccccc2c1
CHEMBL17205,COc1cc(/C=C2\CCC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O
CHEMBL16503,O=C(O)CCCCCCCNC(=O)c1ccccc1O
CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL17289,N#CN=C(NCCCCCCOc1ccc(Cl)cc1)Nc1ccncc1
CHEMBL17045,CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21
CHEMBL17377,C[C@@](O)(/C=C/[C@H]1CC=CC(=O)O1)[C@@H](C[C@@H](O)/C=C\C=C/C=C/CO)OP(=O)(O)O
CHEMBL17313,CCOC(=O)C[C@H](NC(=O)CN1C(=O)N[C@@](C)(c2ccc(C(=N)N)cc2)C1=O)c1ccccc1
CHEMBL17125,Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1
CHEMBL17423,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC
CHEMBL119,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC
CHEMBL277775,c1ccc(C2CN3CCSC3=N2)cc1
CHEMBL430150,COc1ccc(-c2nc(C(F)(F)F)[nH]c2-c2ccc(OC)cc2)cc1
CHEMBL588,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
CHEMBL589,CCCN(CCC)CCc1cccc2c1CC(=O)N2
CHEMBL17344,O=S(=O)(Nc1cccc(OCc2ccc3ccccc3n2)c1)C(F)(F)F
CHEMBL590,CC1=CC(=O)c2ccccc2C1=O
CHEMBL591,C#CC(O)(/C=C/Cl)CC
CHEMBL592,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13
CHEMBL593,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1
CHEMBL594,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21
CHEMBL17669,O=C1NC(=O)C(Cc2ccc3c(c2)CC[C@H](Cc2ccccc2)O3)S1
CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
CHEMBL17350,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1
CHEMBL17962,N[C@@H](Cc1c[nH]cn1)C(=O)O
CHEMBL596,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
CHEMBL279597,C[C@H](N)C(=O)O
CHEMBL17860,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1
CHEMBL597,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
CHEMBL18116,Cc1cccc(N2CC(CO)OC2=O)c1
CHEMBL18144,COc1ccc(-c2nc(S(C)(=O)=O)[nH]c2-c2ccc(OC)cc2)cc1
CHEMBL18041,COc1cc(N)c(Cl)cc1C(=O)NC1CN2CCC1CC2
CHEMBL599,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
CHEMBL18197,CC(C)(CC(=O)O)Cc1nc2cc(Cl)cnc2n1Cc1ccc(Cl)cc1
CHEMBL600,CC(=O)N[C@@H](CS)C(=O)O
CHEMBL18647,O=S(=O)(c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)[nH]1)C(F)(F)C(F)F
CHEMBL601,NCC(=O)CCC(=O)O
CHEMBL18301,CCCCOC(=O)N[C@@H](CNC(=O)C[C@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)OC
CHEMBL602,NCCS
CHEMBL18098,CC(=O)c1ccc2c(c1)C(=O)C1(CC1)O2
CHEMBL18772,c1ccc2nc(N3CCNCC3)ccc2c1
CHEMBL18331,Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1
CHEMBL18901,Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(=O)O)cc2)c1
CHEMBL19019,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
CHEMBL276568,C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1
CHEMBL122,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
CHEMBL19236,COc1nc(C)nc(Cl)c1NC1=NCCN1
CHEMBL19224,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
CHEMBL19004,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O
CHEMBL18531,CC1(C)CN2C(=O)c3[nH]cnc3N(Cc3ccc(Cl)cc3)C2=N1
CHEMBL18504,CCS(=O)(=O)Oc1ccc2c(C)c(C)c(=O)oc2c1
CHEMBL605,CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl
CHEMBL279390,NCCNC(=O)c1ccc(Cl)cn1
CHEMBL18786,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1
CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21
CHEMBL606,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
CHEMBL278623,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O
CHEMBL278462,CC(C)(C)CCC#C[C@@H]1C[C@H]1c1c[nH]cn1
CHEMBL279960,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl
CHEMBL18972,OC(c1ccccc1)C1CCN(CCc2ccccc2)CC1
CHEMBL607,CCOC(=O)C1(c2ccccc2)CCN(C)CC1
CHEMBL282052,Cc1ccccc1-n1c(C)nc2ccccc2c1=O
CHEMBL19299,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
CHEMBL19344,Oc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1
CHEMBL609,NCCNCCNCCN
CHEMBL19892,O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O
CHEMBL19490,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1
CHEMBL611,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC
CHEMBL19633,COc1ccc(Cc2cnc(N)nc2N)cc1OC
CHEMBL19393,C[C@@H](N)Cc1ccccc1
CHEMBL612,C[C@H](N)Cc1ccccc1
CHEMBL282724,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2
CHEMBL279786,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO
CHEMBL279785,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C
CHEMBL279085,C=CCN1CCc2nc(N)sc2CC1
CHEMBL19611,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C
CHEMBL614,NC(=O)c1cnccn1
CHEMBL19612,NCCCCNCCCN
CHEMBL19449,CC(C)C(=O)c1c(C(C)C)nn2ccccc12
CHEMBL428676,CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O
CHEMBL20684,COc1ccc(S(=O)(=O)Nc2cccnc2Nc2ccc(O)cc2)cc1
CHEMBL20803,CN1CCC23CCCCC2C1Cc1ccc(O)cc13
CHEMBL278581,C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl
CHEMBL20634,CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O
CHEMBL280164,Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2
CHEMBL20883,O=c1[nH]c(=O)n(C2CCCO2)cc1F
CHEMBL20489,N=C(N)NCCC(=O)O
CHEMBL281164,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C
CHEMBL615,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O
CHEMBL617,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1
CHEMBL283800,CN(CC(=O)O)C(=N)N
CHEMBL20734,CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl
CHEMBL277465,CCCCn1c(=O)c2c(ncn2CC(C)=O)n(CCCC)c1=O
CHEMBL20679,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)C
CHEMBL277945,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC
CHEMBL279898,CCCn1c(=O)[nH]c(=O)c2nc[nH]c21
CHEMBL126,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
CHEMBL620,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
CHEMBL127,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12
CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
CHEMBL622,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
CHEMBL22108,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1
CHEMBL21333,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1
CHEMBL623,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
CHEMBL625,c1ccc2[nH]c(-c3cscn3)nc2c1
CHEMBL21536,CCCCCCOc1nsnc1C1=CCCN(C)C1
CHEMBL626,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12
CHEMBL20835,CC(=O)OC1CN2CCC1CC2
CHEMBL279014,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12
CHEMBL280685,CCOC(=O)NP(=O)(N1CC1(C)C)N1CC1(C)C
CHEMBL22077,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12
CHEMBL277474,Cc1cc(=O)n(-c2ccccc2)n1C
CHEMBL627,C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21
CHEMBL281398,CC(C)(C)N/C(=N\C#N)Nc1cccc(/C(=C\CCCC(=O)O)c2cccnc2)c1
CHEMBL279676,c1csc(C2(N3CCCCC3)CCCCC2)c1
CHEMBL22097,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
CHEMBL628,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21
CHEMBL21869,O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O
CHEMBL24944,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O
CHEMBL128,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL631,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
CHEMBL632,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
CHEMBL634,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
CHEMBL277689,O=C(O)CCC/C=C(\c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL430916,CC[C@@]1(CC(=O)O)OC[C@H](Cc2ccccc2)c2c1[nH]c1ccccc21
CHEMBL635,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
CHEMBL418192,Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
CHEMBL638,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
CHEMBL639,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
CHEMBL640,CCN(CC)CCNC(=O)c1ccc(N)cc1
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1
CHEMBL642,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
CHEMBL643,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
CHEMBL131,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
CHEMBL644,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21
CHEMBL645,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
CHEMBL646,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
CHEMBL280728,O=C(O)CCCCO/N=C(/c1cccnc1)c1cccc(C(F)(F)F)c1
CHEMBL647,Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1
CHEMBL281786,CO[C@]12CC[C@@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5
CHEMBL22150,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CHEMBL648,CN1CCN(C(c2ccccc2)c2ccccc2)CC1
CHEMBL434394,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1
CHEMBL650,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12
CHEMBL651,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
CHEMBL652,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
CHEMBL134,Clc1cccc(Cl)c1NC1=NCCN1
CHEMBL654,CN1CCN2c3ncccc3Cc3ccccc3C2C1
CHEMBL655,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
CHEMBL22242,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC
CHEMBL656,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
CHEMBL657,CN(C)CCOC(c1ccccc1)c1ccccc1
CHEMBL658,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1
CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2
CHEMBL660,NC12CC3CC(CC(C3)C1)C2
CHEMBL661,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12
CHEMBL666,O=C(O)P(=O)(O)O
CHEMBL667,CC(=O)OCC[N+](C)(C)C
CHEMBL137,Cc1ncc([N+](=O)[O-])n1CCO
CHEMBL668,CNCCCC1c2ccccc2C=Cc2ccccc21
CHEMBL22498,CC(Cc1ccccc1)NN
CHEMBL669,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
CHEMBL25336,C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12
CHEMBL671,S=P(N1CC1)(N1CC1)N1CC1
CHEMBL672,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
CHEMBL673,C#CCN(C)Cc1ccccc1
CHEMBL23013,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1
CHEMBL22916,Cc1cccc(C)c1NC(=O)c1ccc(N)cc1
CHEMBL278764,Cn1nc(-c2cccc(F)c2)n(C)c1=S
CHEMBL25105,N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1
CHEMBL675,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O.[Na+]
CHEMBL22207,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3
CHEMBL677,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1
CHEMBL416557,CNC(C)C(O)c1ccc(O)c(O)c1
CHEMBL679,CNC[C@H](O)c1ccc(O)c(O)c1
CHEMBL680,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1
CHEMBL23811,COC(=O)c1nc2cc(Cl)c3cccnc3c2o1
CHEMBL681,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
CHEMBL23771,C[S+]([O-])c1ccc2oc3ccc(C(=O)O)cc3c(=O)c2c1
CHEMBL683,CC(C)(Oc1ccc(Cl)cc1)C(=O)O
